#Parameters = {D_center=12; L1=7.2; L2=2; L3=2; L4=18; L_diff=2.83; L_sub=19.66; W_50=1.36; W_sub=19.66; Z_mid=9.83; cm=0.3; ct=12; g_slot=0.8; h1=2; h2=2; h3=2; h4=2; h_sub=13; hole_puncher=0.87365; hole_puncher1=1.7; needle_radius=0.635; nutrient_solution=0.01; pipe_OD=50; pipe_Ri=8; pipe_Ro=10; r_SRR=7; r_SRR_in=4.6; sigma_fluid=0.5; spacing=0.4; t_PDMS_microstrip=0.35; t_SRR=2; t_gnd=2; t_metal=0.5; t_microstrip=1; t_wall=2; w_channel=2; w_diff=2.83}
#"Frequency / GHz"	"S1,1 (69) [Magnitude / dB]"
#----------------------------------------------
1.6480000000000	-1.7881729658494
1.6520000000000	-1.8081474673877
1.6560000000000	-1.8283814053337
1.6600000000000	-1.8488787420582
1.6640000000000	-1.8696435091339
1.6680000000000	-1.8906798086947
1.6720000000000	-1.9119918148247
1.6760000000000	-1.9335837749798
1.6800000000000	-1.9554600114410
1.6840000000000	-1.9776249228021
1.6880000000000	-2.0000829854912
1.6920000000000	-2.0228387553278
1.6960000000000	-2.0458968691171
1.7000000000000	-2.0692620462814
1.7040000000000	-2.0929390905299
1.7080000000000	-2.1169328915698
1.7120000000000	-2.1412484268576
1.7160000000000	-2.1658907633929
1.7200000000000	-2.1908650595570
1.7240000000000	-2.2161765669957
1.7280000000000	-2.2418306325497
1.7320000000000	-2.2678327002331
1.7360000000000	-2.2941883132612
1.7400000000000	-2.3209031161306
1.7440000000000	-2.3479828567525
1.7480000000000	-2.3754333886406
1.7520000000000	-2.4032606731567
1.7560000000000	-2.4314707818147
1.7600000000000	-2.4600698986460
1.7640000000000	-2.4890643226288
1.7680000000000	-2.5184604701814
1.7720000000000	-2.5482648777252
1.7760000000000	-2.5784842043170
1.7800000000000	-2.6091252343551
1.7840000000000	-2.6401948803606
1.7880000000000	-2.6717001858384
1.7920000000000	-2.7036483282189
1.7960000000000	-2.7360466218857
1.8000000000000	-2.7689025212908
1.8040000000000	-2.8022236241624
1.8080000000000	-2.8360176748077
1.8120000000000	-2.8702925675156
1.8160000000000	-2.9050563500624
1.8200000000000	-2.9403172273262
1.8240000000000	-2.9760835650128
1.8280000000000	-3.0123638934991
1.8320000000000	-3.0491669117993
1.8360000000000	-3.0865014916575
1.8400000000000	-3.1243766817740
1.8440000000000	-3.1628017121709
1.8480000000000	-3.2017859987021
1.8520000000000	-3.2413391477153
1.8560000000000	-3.2814709608732
1.8600000000000	-3.3221914401398
1.8640000000000	-3.3635107929406
1.8680000000000	-3.4054394375052
1.8720000000000	-3.4479880083994
1.8760000000000	-3.4911673622574
1.8800000000000	-3.5349885837229
1.8840000000000	-3.5794629916094
1.8880000000000	-3.6246021452912
1.8920000000000	-3.6704178513349
1.8960000000000	-3.7169221703852
1.9000000000000	-3.7641274243169
1.9040000000000	-3.8120462036666
1.9080000000000	-3.8606913753594
1.9120000000000	-3.9100760907436
1.9160000000000	-3.9602137939532
1.9200000000000	-4.0111182306115
1.9240000000000	-4.0628034568965
1.9280000000000	-4.1152838489871
1.9320000000000	-4.1685741129093
1.9360000000000	-4.2226892948064
1.9400000000000	-4.2776447916541
1.9440000000000	-4.3334563624473
1.9480000000000	-4.3901401398833
1.9520000000000	-4.4477126425705
1.9560000000000	-4.5061907877914
1.9600000000000	-4.5655919048525
1.9640000000000	-4.6259337490548
1.9680000000000	-4.6872345163201
1.9720000000000	-4.7495128585129
1.9760000000000	-4.8127878994981
1.9800000000000	-4.8770792519785
1.9840000000000	-4.9424070351590
1.9880000000000	-5.0087918932881
1.9920000000000	-5.0762550151289
1.9960000000000	-5.1448181544190
2.0000000000000	-5.2145036513776
2.0040000000000	-5.2853344553293
2.0080000000000	-5.3573341485112
2.0120000000000	-5.4305269711414
2.0160000000000	-5.5049378478284
2.0200000000000	-5.5805924154091
2.0240000000000	-5.6575170523081
2.0280000000000	-5.7357389095187
2.0320000000000	-5.8152859433136
2.0360000000000	-5.8961869498012
2.0400000000000	-5.9784716014521
2.0440000000000	-6.0621704857304
2.0480000000000	-6.1473151459749
2.0520000000000	-6.2339381246868
2.0560000000000	-6.3220730093921
2.0600000000000	-6.4117544812616
2.0640000000000	-6.5030183666850
2.0680000000000	-6.5959016920133
2.0720000000000	-6.6904427416990
2.0760000000000	-6.7866811200851
2.0800000000000	-6.8846578171132
2.0840000000000	-6.9844152782450
2.0880000000000	-7.0859974789164
2.0920000000000	-7.1894500038708
2.0960000000000	-7.2948201317479
2.1000000000000	-7.4021569253399
2.1040000000000	-7.5115113279601
2.1080000000000	-7.6229362664115
2.1120000000000	-7.7364867610863
2.1160000000000	-7.8522200437756
2.1200000000000	-7.9701956838221
2.1240000000000	-8.0904757233082
2.1280000000000	-8.2131248220352
2.1320000000000	-8.3382104131235
2.1360000000000	-8.4658028701389
2.1400000000000	-8.5959756867422
2.1440000000000	-8.7288056699506
2.1480000000000	-8.8643731482085
2.1520000000000	-9.0027621955819
2.1560000000000	-9.1440608735193
2.1600000000000	-9.2883614917643
2.1640000000000	-9.4357608901623
2.1680000000000	-9.5863607432773
2.1720000000000	-9.7402678899201
2.1760000000000	-9.8975946899026
2.1800000000000	-10.058459410554
2.1840000000000	-10.222986645784
2.1880000000000	-10.391307770744
2.1920000000000	-10.563561435429
2.1960000000000	-10.739894100846
2.2000000000000	-10.920460621740
2.2040000000000	-11.105424880152
2.2080000000000	-11.294960474450
2.2120000000000	-11.489251468791
2.2160000000000	-11.688493208281
2.2200000000000	-11.892893205326
2.2240000000000	-12.102672102852
2.2280000000000	-12.318064720065
2.2320000000000	-12.539321186205
2.2360000000000	-12.766708167217
2.2400000000000	-13.000510189216
2.2440000000000	-13.241031060868
2.2480000000000	-13.488595394075
2.2520000000000	-13.743550218095
2.2560000000000	-14.006266675965
2.2600000000000	-14.277141782842
2.2640000000000	-14.556600212474
2.2680000000000	-14.845096058630
2.2720000000000	-15.143114490531
2.2760000000000	-15.451173181487
2.2800000000000	-15.769823332941
2.2840000000000	-16.099650034655
2.2880000000000	-16.441271585150
2.2920000000000	-16.795337229657
2.2960000000000	-17.162522533798
2.3000000000000	-17.543521268762
2.3040000000000	-17.939032193408
2.3080000000000	-18.349738418183
2.3120000000000	-18.776276039367
2.3160000000000	-19.219187327272
2.3200000000000	-19.678851800243
2.3240000000000	-20.155385873051
2.3280000000000	-20.648498343379
2.3320000000000	-21.157284893175
2.3360000000000	-21.679940707382
2.3400000000000	-22.213368180299
2.3440000000000	-22.752660925169
2.3480000000000	-23.290464706873
2.3520000000000	-23.816265179025
2.3560000000000	-24.315749896329
2.3600000000000	-24.770546009102
2.3640000000000	-25.158805353212
2.3680000000000	-25.457153315465
2.3720000000000	-25.644196102310
2.3760000000000	-25.704958581677
2.3800000000000	-25.634662602173
2.3840000000000	-25.440045886141
2.3880000000000	-25.137517005902
2.3920000000000	-24.749121677091
2.3960000000000	-24.298175916472
2.4000000000000	-23.806014414531
2.4040000000000	-23.290309338919
2.4080000000000	-22.764672349682
2.4120000000000	-22.239012148710
2.4160000000000	-21.720202167644
2.4200000000000	-21.212787182096
2.4240000000000	-20.719602582895
2.4280000000000	-20.242267988482
2.4320000000000	-19.781559623141
2.4360000000000	-19.337681760076
2.4400000000000	-18.910460176799
2.4440000000000	-18.499477871072
2.4480000000000	-18.104169118123
2.4520000000000	-17.723883951992
2.4560000000000	-17.357931865801
2.4600000000000	-17.005611012440
2.4640000000000	-16.666227341608
2.4680000000000	-16.339106784845
2.4720000000000	-16.023602662854
2.4760000000000	-15.719099830953
2.4800000000000	-15.425016617915
2.4840000000000	-15.140805291834
2.4880000000000	-14.865951562157
2.4920000000000	-14.599973470274
2.4960000000000	-14.342419911555
2.5000000000000	-14.092868955138
2.5040000000000	-13.850926074243
2.5080000000000	-13.616222362392
2.5120000000000	-13.388412784763
2.5160000000000	-13.167174495787
2.5200000000000	-12.952205241474
2.5240000000000	-12.743221856339
2.5280000000000	-12.539958858915
2.5320000000000	-12.342167145900
2.5360000000000	-12.149612782458
2.5400000000000	-11.962075884546
2.5440000000000	-11.779349588250
2.5480000000000	-11.601239100607
2.5520000000000	-11.427560826214
2.5560000000000	-11.258141564000
2.5600000000000	-11.092817768679
2.5640000000000	-10.931434871679
2.5680000000000	-10.773846656647
2.5720000000000	-10.619914684948
2.5760000000000	-10.469507766940
2.5800000000000	-10.322501475096
2.5840000000000	-10.178777695408
2.5880000000000	-10.038224213775
2.5920000000000	-9.9007343343753
2.5960000000000	-9.7662065272944
2.6000000000000	-9.6345441029022
2.6040000000000	-9.5056549107142
2.6080000000000	-9.3794510606670
2.6120000000000	-9.2558486649269
2.6160000000000	-9.1347675985204
2.6200000000000	-9.0161312772293
2.6240000000000	-8.8998664513315
2.6280000000000	-8.7859030138997
2.6320000000000	-8.6741738224798
2.6360000000000	-8.5646145330800
2.6400000000000	-8.4571634454940
2.6440000000000	-8.3517613590658
2.6480000000000	-8.2483514380855
2.6520000000000	-8.1468790860711
2.6560000000000	-8.0472918282588
2.6600000000000	-7.9495392016792
2.6640000000000	-7.8535726522525
2.6680000000000	-7.7593454383805
2.6720000000000	-7.6668125405585
2.6760000000000	-7.5759305765684
2.6800000000000	-7.4866577218514
2.6840000000000	-7.3989536346901
2.6880000000000	-7.3127793858600
2.6920000000000	-7.2280973924382
2.6960000000000	-7.1448713554799
2.7000000000000	-7.0630662012991
2.7040000000000	-6.9826480261061
2.7080000000000	-6.9035840437780
2.7120000000000	-6.8258425365521
2.7160000000000	-6.7493928084487
2.7200000000000	-6.6742051412465
2.7240000000000	-6.6002507528433
2.7280000000000	-6.5275017578503
2.7320000000000	-6.4559311302770
2.7360000000000	-6.3855126681758
2.7400000000000	-6.3162209601237
2.7440000000000	-6.2480313534271
2.7480000000000	-6.1809199239457
2.7520000000000	-6.1148634474347
2.7560000000000	-6.0498393723170
2.7600000000000	-5.9858257937980
2.7640000000000	-5.9228014292444
2.7680000000000	-5.8607455947537
2.7720000000000	-5.7996381828448
2.7760000000000	-5.7394596412048
2.7800000000000	-5.6801909524336
2.7840000000000	-5.6218136147276
2.7880000000000	-5.5643096234528
2.7920000000000	-5.5076614535551
2.7960000000000	-5.4518520427641
2.8000000000000	-5.3968647755463
2.8040000000000	-5.3426834677674
2.8080000000000	-5.2892923520251
2.8120000000000	-5.2366760636185
2.8160000000000	-5.1848196271185
2.8200000000000	-5.1337084435103
2.8240000000000	-5.0833282778760
2.8280000000000	-5.0336652475915
2.8320000000000	-4.9847058110110
2.8360000000000	-4.9364367566141
2.8400000000000	-4.8888451925930
2.8440000000000	-4.8419185368583
2.8480000000000	-4.7956445074417
2.8520000000000	-4.7500111132778
2.8560000000000	-4.7050066453454
2.8600000000000	-4.6606196681521
2.8640000000000	-4.6168390115457
2.8680000000000	-4.5736537628363
2.8720000000000	-4.5310532592158
2.8760000000000	-4.4890270804606
2.8800000000000	-4.4475650419036
2.8840000000000	-4.4066571876652
2.8880000000000	-4.3662937841301
2.8920000000000	-4.3264653136590
2.8960000000000	-4.2871624685261
2.9000000000000	-4.2483761450708
2.9040000000000	-4.2100974380553
2.9080000000000	-4.1723176352195
2.9120000000000	-4.1350282120238
2.9160000000000	-4.0982208265720
2.9200000000000	-4.0618873147081
2.9240000000000	-4.0260196852774
2.9280000000000	-3.9906101155477
2.9320000000000	-3.9556509467817
2.9360000000000	-3.9211346799565
2.9400000000000	-3.8870539716221
2.9440000000000	-3.8534016298961
2.9480000000000	-3.8201706105864
2.9520000000000	-3.7873540134389
2.9560000000000	-3.7549450785047
2.9600000000000	-3.7229371826218
2.9640000000000	-3.6913238360076
2.9680000000000	-3.6600986789576
2.9720000000000	-3.6292554786471
2.9760000000000	-3.5987881260305
2.9800000000000	-3.5686906328368
2.9840000000000	-3.5389571286558
2.9880000000000	-3.5095818581133
2.9920000000000	-3.4805591781313
2.9960000000000	-3.4518835552709
3.0000000000000	-3.4235495631538
3.0040000000000	-3.3955518799618
3.0080000000000	-3.3678852860099
3.0120000000000	-3.3405446613912
3.0160000000000	-3.3135249836919
3.0200000000000	-3.2868213257730
3.0240000000000	-3.2604288536181
3.0280000000000	-3.2343428242436
3.0320000000000	-3.2085585836710
3.0360000000000	-3.1830715649589
3.0400000000000	-3.1578772862929
3.0440000000000	-3.1329713491317
3.0480000000000	-3.1083494364089
3.0520000000000	-3.0840073107876
3.0560000000000	-3.0599408129684
3.0600000000000	-3.0361458600474
3.0640000000000	-3.0126184439248
3.0680000000000	-2.9893546297631
3.0720000000000	-2.9663505544926
3.0760000000000	-2.9436024253641
3.0800000000000	-2.9211065185493
3.0840000000000	-2.8988591777855
3.0880000000000	-2.8768568130669
3.0920000000000	-2.8550958993805
3.0960000000000	-2.8335729754855
3.1000000000000	-2.8122846427386
3.1040000000000	-2.7912275639614
3.1080000000000	-2.7703984623538
3.1120000000000	-2.7497941204490
3.1160000000000	-2.7294113791149
3.1200000000000	-2.7092471365977
3.1240000000000	-2.6892983476113
3.1280000000000	-2.6695620224714
3.1320000000000	-2.6500352262747
3.1360000000000	-2.6307150781245
3.1400000000000	-2.6115987504031
3.1440000000000	-2.5926834680918
3.1480000000000	-2.5739665081389
3.1520000000000	-2.5554451988777
3.1560000000000	-2.5371169194947
3.1600000000000	-2.5189790995495
3.1640000000000	-2.5010292185467
3.1680000000000	-2.4832648055624
3.1720000000000	-2.4656834389249
3.1760000000000	-2.4482827459513
3.1800000000000	-2.4310604027412
3.1840000000000	-2.4140141340273
3.1880000000000	-2.3971417130839
3.1920000000000	-2.3804409616945
3.1960000000000	-2.3639097501756
3.2000000000000	-2.3475459974590
3.2040000000000	-2.3313476712284
3.2080000000000	-2.3153127881101
3.2120000000000	-2.2994394139127
3.2160000000000	-2.2837256639121
3.2200000000000	-2.2681697031757
3.2240000000000	-2.2527697469168
3.2280000000000	-2.2375240608706
3.2320000000000	-2.2224309616779
3.2360000000000	-2.2074888172618
3.2400000000000	-2.1926960471786
3.2440000000000	-2.1780511229195
3.2480000000000	-2.1635525681387
3.2520000000000	-2.1491989587731
3.2560000000000	-2.1349889230209
3.2600000000000	-2.1209211411335
3.2640000000000	-2.1069943449751
3.2680000000000	-2.0932073172948
3.2720000000000	-2.0795588906508
3.2760000000000	-2.0660479459205
3.2800000000000	-2.0526734103240
3.2840000000000	-2.0394342548845
3.2880000000000	-2.0263294912447
3.2920000000000	-2.0133581677579
3.2960000000000	-2.0005193647720
3.3000000000000	-1.9878121890308
3.3040000000000	-1.9752357671236
3.3080000000000	-1.9627892379289
3.3120000000000	-1.9504717440180
3.3160000000000	-1.9382824220080
3.3200000000000	-1.9262203918896
3.3240000000000	-1.9142847453954
3.3280000000000	-1.9024745335221
3.3320000000000	-1.8907887533743
3.3360000000000	-1.8792263345608
3.3400000000000	-1.8677861254349
3.3440000000000	-1.8564668795343
3.3480000000000	-1.8452672426366
3.3520000000000	-1.8341857408970
3.3560000000000	-1.8232207705704
3.3600000000000	-1.8123705898398
3.3640000000000	-1.8016333132645
3.3680000000000	-1.7910069093260
3.3720000000000	-1.7804892014833
3.3760000000000	-1.7700778730476
3.3800000000000	-1.7597704760600
3.3840000000000	-1.7495644441953
3.3880000000000	-1.7394571095479
3.3920000000000	-1.7294457229701
3.3960000000000	-1.7195274774593
3.4000000000000	-1.7096995339331
3.4040000000000	-1.6999590485979
3.4080000000000	-1.6903032010327
3.4120000000000	-1.6807292220632
3.4160000000000	-1.6712344205146
3.4200000000000	-1.6618162079893
3.4240000000000	-1.6524721209220
3.4280000000000	-1.6431998393067
3.4320000000000	-1.6339972016600
3.4360000000000	-1.6248622159641
3.4400000000000	-1.6157930665163
3.4440000000000	-1.6067881167824
3.4480000000000	-1.5978459084980
3.4520000000000	-1.5889651573850
3.4560000000000	-1.5801447459401
3.4600000000000	-1.5713837138040
3.4640000000000	-1.5626812462497
3.4680000000000	-1.5540366613206
3.4720000000000	-1.5454493961224
3.4760000000000	-1.5369189927302
3.4800000000000	-1.5284450841112
3.4840000000000	-1.5200273804026
3.4880000000000	-1.5116656558153
3.4920000000000	-1.5033597363697
3.4960000000000	-1.4951094886105
3.5000000000000	-1.4869148093897
3.5040000000000	-1.4787756167634
3.5080000000000	-1.4706918420073
3.5120000000000	-1.4626634227234
3.5160000000000	-1.4546902969890
3.5200000000000	-1.4467723984808
3.5240000000000	-1.4389096524942
3.5280000000000	-1.4311019727740
3.5320000000000	-1.4233492590686
3.5360000000000	-1.4156513953205
3.5400000000000	-1.4080082484103
3.5440000000000	-1.4004196673732
3.5480000000000	-1.3928854830175
3.5520000000000	-1.3854055078750
3.5560000000000	-1.3779795364266
3.5600000000000	-1.3706073455461
3.5640000000000	-1.3632886951196
3.5680000000000	-1.3560233287952
3.5720000000000	-1.3488109748330
3.5760000000000	-1.3416513470214
3.5800000000000	-1.3345441456384
3.5840000000000	-1.3274890584350
3.5880000000000	-1.3204857616250
3.5920000000000	-1.3135339208669
3.5960000000000	-1.3066331922278
3.6000000000000	-1.2997832231200
3.6040000000000	-1.2929836532049
3.6080000000000	-1.2862341152586
3.6120000000000	-1.2795342359965
3.6160000000000	-1.2728836368549
3.6200000000000	-1.2662819347284
3.6240000000000	-1.2597287426620
3.6280000000000	-1.2532236705004
3.6320000000000	-1.2467663254927
3.6360000000000	-1.2403563128551
3.6400000000000	-1.2339932362932
3.6440000000000	-1.2276766984850
3.6480000000000	-1.2214063015266
3.6520000000000	-1.2151816473422
3.6560000000000	-1.2090023380612
3.6600000000000	-1.2028679763634
3.6640000000000	-1.1967781657942
3.6680000000000	-1.1907325110530
3.6720000000000	-1.1847306182548
3.6760000000000	-1.1787720951680
3.6800000000000	-1.1728565514297
3.6840000000000	-1.1669835987398
3.6880000000000	-1.1611528510368
3.6920000000000	-1.1553639246538
3.6960000000000	-1.1496164384602
3.7000000000000	-1.1439100139861
3.7040000000000	-1.1382442755339
3.7080000000000	-1.1326188502764
3.7120000000000	-1.1270333683432
3.7160000000000	-1.1214874628957
3.7200000000000	-1.1159807701925
3.7240000000000	-1.1105129296455
3.7280000000000	-1.1050835838669
3.7320000000000	-1.0996923787098
3.7360000000000	-1.0943389632999
3.7400000000000	-1.0890229900624
3.7440000000000	-1.0837441147419
3.7480000000000	-1.0785019964174
3.7520000000000	-1.0732962975123
3.7560000000000	-1.0681266838000
3.7600000000000	-1.0629928244050
3.7640000000000	-1.0578943918008
3.7680000000000	-1.0528310618045
3.7720000000000	-1.0478025135681
3.7760000000000	-1.0428084295668
3.7800000000000	-1.0378484955858
3.7840000000000	-1.0329224007037
3.7880000000000	-1.0280298372748
3.7920000000000	-1.0231705009091
3.7960000000000	-1.0183440904510
3.8000000000000	-1.0135503079563
3.8040000000000	-1.0087888586682
3.8080000000000	-1.0040594509922
3.8120000000000	-0.99936179646953
3.8160000000000	-0.99469560975035
3.8200000000000	-0.99006060856579
3.8240000000000	-0.98545651369948
3.8280000000000	-0.98088304895852
3.8320000000000	-0.97633994114396
3.8360000000000	-0.97182692002087
3.8400000000000	-0.96734371828812
3.8440000000000	-0.96289007154788
3.8480000000000	-0.95846571827495
3.8520000000000	-0.95407039978590
3.8560000000000	-0.94970386020815
3.8600000000000	-0.94536584644899
3.8640000000000	-0.94105610816458
3.8680000000000	-0.93677439772898
3.8720000000000	-0.93252047020325
3.8760000000000	-0.92829408330462
3.8800000000000	-0.92409499737580
3.8840000000000	-0.91992297535437
3.8880000000000	-0.91577778274245
3.8920000000000	-0.91165918757639
3.8960000000000	-0.90756696039683
3.9000000000000	-0.90350087421883
3.9040000000000	-0.89946070450233
3.9080000000000	-0.89544622912279
3.9120000000000	-0.89145722834210
3.9160000000000	-0.88749348477980
3.9200000000000	-0.88355478338447
3.9240000000000	-0.87964091140549
3.9280000000000	-0.87575165836505
3.9320000000000	-0.87188681603046
3.9360000000000	-0.86804617838668
3.9400000000000	-0.86422954160931
3.9440000000000	-0.86043670403770
3.9480000000000	-0.85666746614850
3.9520000000000	-0.85292163052942
3.9560000000000	-0.84919900185339
3.9600000000000	-0.84549938685291
3.9640000000000	-0.84182259429482
3.9680000000000	-0.83816843495534
3.9720000000000	-0.83453672159537
3.9760000000000	-0.83092726893614
3.9800000000000	-0.82733989363519
3.9840000000000	-0.82377441426259
3.9880000000000	-0.82023065127753
3.9920000000000	-0.81670842700514
3.9960000000000	-0.81320756561366
4.0000000000000	-0.80972789309190
4.0040000000000	-0.80626923722700
4.0080000000000	-0.80283142758241
4.0120000000000	-0.79941429547628
4.0160000000000	-0.79601767396003
4.0200000000000	-0.79264139779727
4.0240000000000	-0.78928530344298
4.0280000000000	-0.78594922902293
4.0320000000000	-0.78263301431346
4.0360000000000	-0.77933650072143
4.0400000000000	-0.77605953126452
4.0440000000000	-0.77280195055176
4.0480000000000	-0.76956360476433
4.0520000000000	-0.76634434163660
4.0560000000000	-0.76314401043747
4.0600000000000	-0.75996246195188
4.0640000000000	-0.75679954846268
4.0680000000000	-0.75365512373269
4.0720000000000	-0.75052904298694
4.0760000000000	-0.74742116289527
4.0800000000000	-0.74433134155509
4.0840000000000	-0.74125943847440
4.0880000000000	-0.73820531455499
4.0920000000000	-0.73516883207598
4.0960000000000	-0.73214985467745
4.1000000000000	-0.72914824734437
4.1040000000000	-0.72616387639074
4.1080000000000	-0.72319660944394
4.1120000000000	-0.72024631542927
4.1160000000000	-0.71731286455469
4.1200000000000	-0.71439612829587
4.1240000000000	-0.71149597938126
4.1280000000000	-0.70861229177754
4.1320000000000	-0.70574494067516
4.1360000000000	-0.70289380247408
4.1400000000000	-0.70005875476977
4.1440000000000	-0.69723967633932
